Max Temperature (°C),Min Temperature (°C),Mean Temperature (°C),Median Temperature (°C),Standard Deviation (°C),% Pixels Above 22°C,% Pixels Above 40°C,Max Temperature Location,PM1_0_CU,PM2_5_CU,PM10_CU,PM1_0_CU_ae,PM2_5_CU_ae,PM10_CU_ae,particles_beyond_0_3,particles_beyond_0_5,particles_beyond_1_0,particles_beyond_2_5,particles_beyond_5_0,particles_beyond_10,Min Value,Max Value,Range,Mean,Mean_Red,Mean_Green,Mean_Blue,L*,a*,b*,Dist_White,Dist_Gray
55.475487,23.227076,30.965385,26.600183,8.748931,100.0,17.447916666666664,"(np.int64(10), np.int64(19))",2.6,3.0,3.0,2.6,3.0,3.0,694.8,212.0,6.4,0.0,0.0,0.0,5.358947,17.729519,12.370572,10.952962249999999,163.043290184089,100.15323944578157,134.60827424705653,50.26568916313787,30.71402733263006,-7.729683508164101,216.62807612143695,45.24537046830928
58.241203,23.313501,30.712051,26.571024,8.637585,100.0,15.625,"(np.int64(11), np.int64(16))",3.6,4.6,4.6,3.6,4.6,4.6,754.8,224.4,11.8,1.0,1.0,0.0,10.758907,26.179863,15.420956,17.561725850000002,173.53769596045015,98.58083978403695,131.83492161581995,51.16093902620783,34.72538845433298,-4.821288425720454,215.11089511105752,54.34956637360029
57.878105,23.616358,31.817322,27.3686,9.010133,100.0,18.489583333333336,"(np.int64(12), np.int64(18))",2.6,3.6,3.6,2.6,3.6,3.6,757.2,206.4,17.0,1.0,0.0,0.0,6.435522,19.00861,12.573088000000002,12.117862899999999,159.54457490405255,98.57217198985234,131.01221297079294,49.313583298199326,29.647115373090802,-7.134230719366129,221.25635558921326,43.24500773793002
58.934807,24.418695,32.1707,27.777018,9.125948,100.0,18.489583333333336,"(np.int64(11), np.int64(19))",3.6,4.6,4.6,3.6,4.6,4.6,716.4,212.8,25.6,0.0,0.0,0.0,5.291475,15.902758,10.611283,10.0374598,166.40512587003187,95.96667859233722,126.0578449229168,49.47293000211987,32.785008943878715,-3.875978381493549,223.0845767774645,50.04856980816792
56.098473,23.53103,31.56159,27.2884,8.619513,100.0,17.96875,"(np.int64(12), np.int64(18))",2.0,3.0,3.0,2.0,3.0,3.0,585.6,173.6,23.8,0.0,0.0,0.0,7.250849,16.715391,9.464542000000002,11.562761599999998,177.32996162102387,93.50848890912638,116.41015091394003,50.15416074347981,36.653392932789366,2.906758006148673,226.53761119492336,61.2979123029585
56.102837,23.023462,31.341036,27.038355,8.800189,100.0,16.927083333333336,"(np.int64(14), np.int64(17))",3.0,3.0,3.0,3.0,3.0,3.0,679.2,203.6,11.4,0.0,0.0,0.0,10.179243,22.152174,11.972930999999999,15.52383565,159.17194106550446,98.81542314447408,129.25120340857347,49.301276763145324,29.064589578101828,-6.251129874892592,222.23725783694505,42.719959573915894
61.896935,25.259943,34.14949,28.83082,10.629371,100.0,22.005208333333336,"(np.int64(12), np.int64(19))",4.4,4.8,4.8,4.4,4.8,4.8,916.8,256.4,18.4,0.0,0.0,0.0,21.741678,33.202538,11.460859999999997,26.71511485,147.68306446367006,106.7056365055617,156.9718174721915,50.85472374132064,25.466048965204983,-20.82581960355522,207.64794115722586,40.990720302969045
59.868217,24.232203,33.3446,28.281733,10.018953,100.0,20.963541666666664,"(np.int64(13), np.int64(18))",3.0,3.2,3.2,3.0,3.2,3.2,655.2,197.2,22.2,0.0,0.0,0.0,24.666945,35.306076,10.639130999999999,29.415192049999995,180.6736160801405,125.28234567098158,163.1637123528264,59.12987412263261,27.473483549850396,-11.50680624105926,175.45650435375563,63.39071022194328
63.66497,24.393244,34.330845,28.69871,11.243747,100.0,22.916666666666664,"(np.int64(13), np.int64(18))",4.0,5.0,5.0,4.0,5.0,5.0,854.4,250.0,32.4,0.0,0.0,0.0,14.746639,26.446417,11.699778,19.83439525,107.27084824042151,84.066984323164,117.0790021466207,38.755089829078976,16.12693399284791,-14.897354034343339,264.69642947507606,49.79031826817609
62.93737,22.593042,33.323566,27.483713,11.654879,100.0,22.65625,"(np.int64(12), np.int64(14))",4.4,5.8,5.8,4.4,5.8,5.8,876.0,264.4,47.2,0.0,0.0,0.0,22.93861,41.131264,18.192654,30.49445135000001,122.94900149612958,91.56322773694139,125.80132374943082,42.82337068131669,19.194111946929908,-14.005074794450172,246.66037922320533,36.85084986931666
63.021477,24.323236,34.271435,28.613245,11.314215,100.0,22.916666666666664,"(np.int64(10), np.int64(19))",3.2,4.0,4.0,3.2,4.0,4.0,720.0,198.8,24.6,0.0,0.0,0.0,17.788588,33.932594,16.144006,24.49831635,122.7267937292656,94.80280361673063,129.04881935861576,43.975404865920275,17.83025698026549,-14.73487611731072,242.9465841109083,33.6297572713523
60.202843,25.185816,34.134186,28.980433,10.268976,100.0,22.395833333333336,"(np.int64(13), np.int64(18))",1.0,2.0,3.0,1.0,2.0,3.0,549.6,159.6,17.2,1.0,1.0,0.0,18.822937,30.78898,11.966042999999999,24.132314700000002,172.72775320366878,121.89141676966109,173.33485656670786,57.81010412978709,28.531859930364885,-19.3996490076762,176.5100936900909,63.97762042819548
68.379295,26.288233,36.593113,30.356256,12.301802,100.0,25.260416666666668,"(np.int64(11), np.int64(19))",3.8,4.4,4.4,3.8,4.4,4.4,829.2,244.4,13.2,0.0,0.0,0.0,0.908609,14.029707,13.121098,6.5507148,172.36476289598647,116.89488063487933,161.61775515514213,56.18711792218413,28.985748473785417,-15.161580343460715,186.06947642844526,56.76010328216257
68.106926,26.613825,37.79726,31.064478,13.026013,100.0,26.5625,"(np.int64(13), np.int64(19))",3.2,7.6,12.4,3.2,7.6,12.4,835.2,264.0,56.4,7.8,6.8,2.0,17.040213,32.19342,15.153207000000002,23.53066905,175.77575944838352,128.25377284850063,172.51655499902427,59.61711415863374,25.811737563265382,-16.205444030531243,170.71791085691288,65.30169416262947
69.33596,24.544306,36.93788,29.822199,13.956827,100.0,27.473958333333332,"(np.int64(13), np.int64(19))",2.8,3.2,5.0,2.8,3.2,5.0,712.8,208.4,18.6,1.8,1.8,0.8,16.963133,32.156021,15.192888000000004,23.525437700000005,178.32586352696285,88.55264099395043,97.73625837507318,48.827075154937994,37.33488006291846,11.85507965462628,241.48608853067793,70.74376813138369
69.016136,27.534998,38.57735,31.70788,13.123272,100.0,27.604166666666668,"(np.int64(10), np.int64(20))",3.6,4.4,4.4,3.6,4.4,4.4,862.8,250.4,19.6,0.0,0.0,0.0,11.458063,24.186621,12.728558,17.1554315,173.55725948090807,99.6224712157679,124.30062447147597,51.20524372632241,32.909923106559376,-0.6996249703253912,218.76339547077146,53.799938760297415
55.475487,23.227076,30.965385,26.600183,8.748931,100.0,17.447916666666664,"(np.int64(10), np.int64(19))",2.6,3.0,3.0,2.6,3.0,3.0,694.8,212.0,6.4,0.0,0.0,0.0,5.358947,17.729519,12.370572,10.952962249999999,,,,,,,,
